,CountryName,Date,C1_School closing,C1_Flag_1,C1_Flag_2,C2_Workplace closing,C2_Flag_1,C2_Flag_2,C3_Cancel public events,C3_Flag_1,C3_Flag_2,C4_Restrictions on gatherings,C4_Flag_1,C4_Flag_2,C5_Close public transport,C5_Flag_1,C5_Flag_2,C6_Stay at home requirements,C6_Flag_1,C6_Flag_2,C7_Restrictions on internal movement,C7_Flag_1,C7_Flag_2,E1_Income support,E1_Flag_1,E1_Flag_2,ConfirmedCases,ConfirmedDeaths,StringencyIndex,New Cases,Dead Cases,casesPmillion,deathsPmillion,Flag 1,Flag 2
496,Mexico,2/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,Mexico,2/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,Mexico,2/12/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,Mexico,2/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,Mexico,2/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,Mexico,2/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,Mexico,2/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,Mexico,2/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,Mexico,2/18/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,Mexico,2/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,Mexico,2/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,Mexico,2/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,Mexico,2/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,Mexico,2/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,Mexico,2/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,Mexico,2/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,Mexico,2/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,Mexico,2/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,Mexico,2/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.78,1,0,0.008527028,0,1,0
515,Mexico,2/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2.78,3,0,0.025581084,0,1,0
516,Mexico,3/1/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2.78,1,0,0.008527028,0,1,0
517,Mexico,3/2/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2.78,0,0,0,0,1,0
518,Mexico,3/3/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2.78,0,0,0,0,1,0
519,Mexico,3/4/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2.78,0,0,0,0,1,0
520,Mexico,3/5/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2.78,0,0,0,0,1,0
521,Mexico,3/6/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2.78,1,0,0.008527028,0,1,0
522,Mexico,3/7/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2.78,0,0,0,0,1,0
523,Mexico,3/8/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2.78,1,0,0.008527028,0,1,0
524,Mexico,3/9/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2.78,0,0,0,0,1,0
525,Mexico,3/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2.78,0,0,0,0,1,0
526,Mexico,3/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2.78,1,0,0.008527028,0,1,0
527,Mexico,3/12/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2.78,4,0,0.034108112,0,1,0
528,Mexico,3/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,2.78,14,0,0.119378399,0,1,0
529,Mexico,3/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,2.78,15,0,0.127905423,0,1,0
530,Mexico,3/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,2.78,12,0,0.102324336,0,1,0
531,Mexico,3/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,2.78,29,0,0.247283822,0,1,0
532,Mexico,3/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,2.78,11,0,0.093797311,0,1,0
533,Mexico,3/18/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,2.78,25,0,0.21317571,0,1,0
534,Mexico,3/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,1,2.78,46,1,0.392243294,0.008527028,1,0
535,Mexico,3/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,2,2.78,39,1,0.332554094,0.008527028,1,0
536,Mexico,3/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,2,8.33,48,0,0.409297343,0,1,0
537,Mexico,3/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,3,8.33,65,1,0.554256815,0.008527028,1,0
538,Mexico,3/23/2020,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,4,19.44,51,1,0.434878444,0.008527028,1,0
539,Mexico,3/24/2020,3,0,1,0,0,0,2,0,1,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,405,5,52.78,38,1,0.32402707,0.008527028,1,0
540,Mexico,3/25/2020,3,0,1,0,0,0,2,0,1,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,475,6,52.78,70,1,0.596891994,0.008527028,1,0
541,Mexico,3/26/2020,3,0,1,3,0,1,2,0,1,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,585,8,63.89,110,2,0.937973084,0.017054056,1,0
542,Mexico,3/27/2020,3,0,1,3,0,1,2,0,1,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,717,12,63.89,132,4,1.125567678,0.034108112,1,0
543,Mexico,3/28/2020,3,0,1,3,0,1,2,0,1,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,848,16,63.89,131,4,1.117040711,0.034108112,1,0
544,Mexico,3/29/2020,3,0,1,3,0,1,2,0,1,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,993,20,63.89,145,4,1.236419052,0.034108112,1,0
545,Mexico,3/30/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,1094,28,82.41,101,8,0.861229864,0.068216224,1,1
546,Mexico,3/31/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,1215,29,82.41,121,1,1.031770466,0.008527028,1,1
547,Mexico,4/1/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,1378,37,82.41,163,8,1.389905606,0.068216224,1,1
548,Mexico,4/2/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,1510,50,82.41,132,13,1.125567678,0.110851367,1,1
549,Mexico,4/3/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,1688,60,82.41,178,10,1.517811029,0.08527028,1,1
550,Mexico,4/4/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,1890,79,82.41,202,19,1.722459729,0.162013535,1,1
551,Mexico,4/5/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,2143,94,82.41,253,15,2.157338031,0.127905423,1,1
552,Mexico,4/6/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,2439,125,82.41,296,31,2.524000365,0.264337871,1,1
553,Mexico,4/7/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,2785,141,82.41,346,16,2.9503517,0.136432448,1,1
554,Mexico,4/8/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,3181,174,82.41,396,33,3.376703262,0.28139192,1,1
555,Mexico,4/9/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,3441,194,82.41,260,20,2.217027259,0.170540559,1,1
556,Mexico,4/10/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,3844,233,82.41,403,39,3.436392262,0.332554094,1,1
557,Mexico,4/11/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,4219,273,82.41,375,40,3.197635579,0.341081119,1,1
558,Mexico,4/12/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,4661,296,82.41,442,23,3.768946499,0.196121647,1,1
559,Mexico,4/13/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,5014,332,82.41,353,36,3.010040928,0.306973021,1,1
560,Mexico,4/14/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,5399,406,82.41,385,74,3.282905936,0.631000091,1,1
561,Mexico,4/15/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,5847,449,82.41,448,43,3.820108759,0.366662221,1,1
562,Mexico,4/16/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,6297,486,82.41,450,37,3.837162694,0.315500046,1,1
563,Mexico,4/17/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,6875,546,82.41,578,60,4.928622275,0.511621693,1,1
564,Mexico,4/18/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,7497,650,82.41,622,104,5.303811577,0.886810938,1,1
565,Mexico,4/19/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,8261,686,82.41,764,36,6.514649613,0.306973021,1,1
566,Mexico,4/20/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,8772,712,82.41,511,26,4.357311354,0.221702734,1,1
567,Mexico,4/21/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,9501,857,82.41,729,145,6.216203474,1.236419052,1,1
568,Mexico,4/22/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,10544,970,82.41,1043,113,8.893690392,0.963554157,1,1
569,Mexico,4/23/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,11633,1069,82.41,1089,99,9.285933629,0.844175815,1,1
570,Mexico,4/24/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,12872,1221,82.41,1239,152,10.56498786,1.29610828,1,1
571,Mexico,4/25/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,13842,1305,82.41,970,84,8.271217666,0.716270392,1,1
572,Mexico,4/26/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,14677,1351,82.41,835,46,7.120068403,0.392243294,1,1
573,Mexico,4/27/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,15529,1434,82.41,852,83,7.265028216,0.707743368,1,1
574,Mexico,4/28/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,16752,1569,82.41,1223,135,10.42855547,1.151148808,1,1
575,Mexico,4/29/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,17799,1732,82.41,1047,163,8.927798262,1.389905606,1,1
576,Mexico,4/30/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,19224,1859,82.41,1425,127,12.15101474,1.082932613,1,1
577,Mexico,5/1/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,20739,1972,82.41,1515,113,12.91844728,0.963554157,1,1
578,Mexico,5/2/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,22088,2061,82.41,1349,89,11.50296066,0.758905514,1,1
579,Mexico,5/3/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,23471,2154,82.41,1383,93,11.79288029,0.793013612,1,1
580,Mexico,5/4/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,24905,2271,82.41,1434,117,12.22775882,0.997662255,1,1
581,Mexico,5/5/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,26025,2507,82.41,1120,236,9.550271898,2.012378673,1,1
582,Mexico,5/6/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,27634,2704,82.41,1609,197,13.7199886,1.67982455,1,1
583,Mexico,5/7/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,29616,2961,82.41,1982,257,16.9005707,2.191446356,1,1
584,Mexico,5/8/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,31522,3160,82.41,1906,199,16.25251571,1.696878599,1,1
585,Mexico,5/9/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,33460,3353,82.41,1938,193,16.52538049,1.645716452,1,1
586,Mexico,5/10/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,35022,3465,82.41,1562,112,13.31921794,0.95502719,1,1
587,Mexico,5/11/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,36327,3573,82.41,1305,108,11.12777136,0.920919035,1,1
588,Mexico,5/12/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,38324,3926,82.41,1997,353,17.02847476,3.010040928,1,1
589,Mexico,5/13/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,40186,4220,82.41,1862,294,15.87732731,2.506946203,1,1
590,Mexico,5/14/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,42595,4477,82.41,2409,257,20.54161087,2.191446356,1,1
591,Mexico,5/15/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,45032,4767,82.41,2437,290,20.78036778,2.472838105,1,1
592,Mexico,5/16/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,47144,5045,82.41,2112,278,18.00908285,2.370513812,1,1
593,Mexico,5/17/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,49219,5177,82.41,2075,132,17.69358278,1.125567678,1,1
594,Mexico,5/18/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,51633,5332,82.41,2414,155,20.58424616,1.32168941,1,1
595,Mexico,5/19/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,54346,5666,82.41,2713,334,23.1338272,2.848027407,1,1
596,Mexico,5/20/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,56594,6090,82.41,2248,424,19.16875954,3.615459946,1,1
597,Mexico,5/21/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,59567,6510,82.41,2973,420,25.35085514,3.581351848,1,1
598,Mexico,5/22/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,62527,6989,82.41,2960,479,25.24000411,4.084446573,1,1
599,Mexico,5/23/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,65856,7179,82.41,3329,190,28.38647742,1.620135322,1,1
600,Mexico,5/24/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,68620,7394,82.41,2764,215,23.56870573,1.833311103,1,1
601,Mexico,5/25/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,71105,7633,82.41,2485,239,21.18966586,2.037959803,1,1
602,Mexico,5/26/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,74560,8134,82.41,3455,501,29.46088171,4.272041224,1,1
603,Mexico,5/27/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,78023,8597,82.41,3463,463,29.52909927,3.948014182,1,1
604,Mexico,5/28/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,81400,9044,82.41,3377,447,28.79577369,3.811581564,1,1
605,Mexico,5/29/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,84627,9415,82.41,3227,371,27.51672037,3.163527481,1,1
606,Mexico,5/30/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,87512,9779,82.41,2885,364,24.60047654,3.103838253,1,1
607,Mexico,5/31/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,90664,9930,82.41,3152,151,26.87719279,1.287581313,1,1
608,Nigeria,1/1/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,1,0
609,Nigeria,1/2/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,1,0
610,Nigeria,1/3/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,1,0
611,Nigeria,1/4/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,1,0
612,Nigeria,1/5/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,1,0
613,Nigeria,1/6/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,1,0
614,Nigeria,1/7/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,1,0
615,Nigeria,1/8/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,1,0
616,Nigeria,1/9/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,1,0
617,Nigeria,1/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,1,0
618,Nigeria,1/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,1,0
619,Nigeria,1/12/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,1,0
620,Nigeria,1/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,1,0
621,Nigeria,1/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,1,0
622,Nigeria,1/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,1,0
623,Nigeria,1/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,1,0
624,Nigeria,1/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,1,0
625,Nigeria,1/18/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,1,0
626,Nigeria,1/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,1,0
627,Nigeria,1/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,1,0
628,Nigeria,1/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,1,0
629,Nigeria,1/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,1,0
630,Nigeria,1/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,1,0
631,Nigeria,1/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,1,0
632,Nigeria,1/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,1,0
633,Nigeria,1/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,1,0
634,Nigeria,1/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,1,0
635,Nigeria,1/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,1,0
636,Nigeria,1/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,1,0
637,Nigeria,1/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,1,0
638,Nigeria,1/31/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,0,0,0,0,1,1
639,Nigeria,2/1/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,0,0,0,0,1,1
640,Nigeria,2/2/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,0,0,0,0,1,1
641,Nigeria,2/3/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,0,0,0,0,1,1
642,Nigeria,2/4/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,0,0,0,0,1,1
643,Nigeria,2/5/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,0,0,0,0,1,1
644,Nigeria,2/6/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,0,0,0,0,1,1
645,Nigeria,2/7/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,0,0,0,0,1,1
646,Nigeria,2/8/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,0,0,0,0,1,1
647,Nigeria,2/9/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,0,0,0,0,1,1
648,Nigeria,2/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,0,0,0,0,1,1
649,Nigeria,2/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,0,0,0,0,1,1
650,Nigeria,2/12/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,0,0,0,0,1,1
651,Nigeria,2/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,0,0,0,0,1,1
652,Nigeria,2/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,0,0,0,0,1,1
