,CountryName,Date,C1_School closing,C1_Flag_1,C1_Flag_2,C2_Workplace closing,C2_Flag_1,C2_Flag_2,C3_Cancel public events,C3_Flag_1,C3_Flag_2,C4_Restrictions on gatherings,C4_Flag_1,C4_Flag_2,C5_Close public transport,C5_Flag_1,C5_Flag_2,C6_Stay at home requirements,C6_Flag_1,C6_Flag_2,C7_Restrictions on internal movement,C7_Flag_1,C7_Flag_2,E1_Income support,E1_Flag_1,E1_Flag_2,ConfirmedCases,ConfirmedDeaths,StringencyIndex,New Cases,Dead Cases,casesPmillion,deathsPmillion,Flag 1,Flag 2,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
510,Nepal,3/3/2020,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.22,0,0,0,0,1,0,4,3,1,2,6,0
511,Nepal,3/4/2020,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.22,0,0,0,0,1,0,4,9,1,5,5,0
512,Nepal,3/5/2020,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.22,0,0,0,0,1,0,5,13,2,7,12,0
513,Nepal,3/6/2020,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.22,0,0,0,0,1,0,5,10,1,10,9,-1
514,Nepal,3/7/2020,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.22,0,0,0,0,1,0,-3,2,-9,-2,4,2
515,Nepal,3/8/2020,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.22,0,0,0,0,1,0,7,11,8,5,-16,2
516,Nepal,3/9/2020,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.22,0,0,0,0,1,0,-12,-11,14,-6,-43,7
517,Nepal,3/10/2020,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.22,0,0,0,0,1,0,-3,0,5,-5,-17,2
518,Nepal,3/11/2020,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.22,0,0,0,0,1,0,2,4,1,2,-3,0
519,Nepal,3/12/2020,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.22,0,0,0,0,1,0,2,5,1,2,8,0
520,Nepal,3/13/2020,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.22,0,0,0,0,1,0,-4,0,-6,-2,8,2
521,Nepal,3/14/2020,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.22,0,0,0,0,1,0,-7,0,-6,-5,12,3
522,Nepal,3/15/2020,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.22,0,0,0,0,1,0,0,5,-2,0,11,2
523,Nepal,3/16/2020,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.22,0,0,0,0,1,0,0,5,-2,0,8,1
524,Nepal,3/17/2020,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.22,0,0,0,0,1,0,-2,3,-2,-2,6,2
525,Nepal,3/18/2020,0,0,0,0,0,0,2,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36.11,0,0,0,0,1,0,1,9,-2,2,5,1
526,Nepal,3/19/2020,3,0,1,0,0,0,2,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,47.22,0,0,0,0,1,0,0,14,1,4,4,3
527,Nepal,3/20/2020,3,0,1,2,1,0,2,0,1,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,58.33,0,0,0,0,1,0,-5,11,-4,3,-3,4
528,Nepal,3/21/2020,3,0,1,2,1,0,2,0,1,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,58.33,0,0,0,0,1,0,-18,4,-14,-2,0,4
529,Nepal,3/22/2020,3,0,1,3,0,1,2,0,1,4,0,1,0,0,0,1,1,0,2,0,1,0,0,0,1,0,78.7,0,0,0,0,1,0,-20,-4,-14,-8,-14,6
530,Nepal,3/23/2020,3,0,1,3,0,1,2,0,1,4,0,1,0,0,0,2,0,1,2,0,1,0,0,0,2,0,83.33,1,0,0.035602554,0,1,1,-33,-10,-19,-25,-30,9
531,Nepal,3/24/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,0,0,0,2,0,96.3,0,0,0,0,1,1,-71,-61,-47,-63,-70,22
532,Nepal,3/25/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,0,0,0,3,0,96.3,1,0,0.035602554,0,1,1,-76,-66,-52,-70,-74,25
533,Nepal,3/26/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,0,0,0,3,0,96.3,0,0,0,0,1,1,-77,-68,-52,-73,-74,27
534,Nepal,3/27/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,0,0,0,4,0,96.3,1,0,0.035602554,0,1,1,-78,-68,-54,-73,-74,28
535,Nepal,3/28/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,0,0,0,5,0,96.3,1,0,0.035602554,0,1,1,-77,-69,-55,-72,-54,22
536,Nepal,3/29/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,0,0,0,5,0,96.3,0,0,0,0,1,1,-78,-69,-55,-74,-72,28
537,Nepal,3/30/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,5,0,96.3,0,0,0,0,1,1,-77,-68,-53,-73,-74,26
538,Nepal,3/31/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,5,0,96.3,0,0,0,0,1,1,-77,-69,-52,-73,-74,26
539,Nepal,4/1/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,5,0,96.3,0,0,0,0,1,1,-77,-68,-53,-72,-73,25
540,Nepal,4/2/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,6,0,96.3,1,0,0.035602554,0,1,1,-77,-69,-52,-73,-72,26
541,Nepal,4/3/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,6,0,96.3,0,0,0,0,1,1,-77,-67,-52,-72,-71,27
542,Nepal,4/4/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,9,0,96.3,3,0,0.106807661,0,1,1,-75,-67,-55,-71,-50,21
543,Nepal,4/5/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,9,0,96.3,0,0,0,0,1,1,-76,-68,-54,-73,-69,27
544,Nepal,4/6/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,9,0,96.3,0,0,0,0,1,1,-76,-67,-52,-72,-72,26
545,Nepal,4/7/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,9,0,96.3,0,0,0,0,1,1,-76,-65,-51,-71,-71,26
546,Nepal,4/8/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,9,0,96.3,0,0,0,0,1,1,-77,-66,-52,-71,-71,25
547,Nepal,4/9/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,9,0,96.3,0,0,0,0,1,1,-77,-66,-51,-71,-70,25
548,Nepal,4/10/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,9,0,96.3,0,0,0,0,1,1,-77,-66,-52,-70,-68,26
549,Nepal,4/11/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,9,0,96.3,0,0,0,0,1,1,-77,-68,-55,-71,-50,21
550,Nepal,4/12/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,12,0,96.3,3,0,0.106807661,0,1,1,-74,-63,-51,-69,-65,24
551,Nepal,4/13/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,14,0,96.3,2,0,0.071205108,0,1,1,-75,-64,-47,-69,-72,24
552,Nepal,4/14/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,16,0,96.3,2,0,0.071205108,0,1,1,-77,-68,-52,-72,-71,24
553,Nepal,4/15/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,16,0,96.3,0,0,0,0,1,1,-78,-68,-52,-72,-71,23
554,Nepal,4/16/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,16,0,96.3,0,0,0,0,1,1,-78,-68,-52,-73,-70,26
555,Nepal,4/17/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,30,0,96.3,14,0,0.498435782,0,1,1,-79,-66,-52,-72,-69,26
556,Nepal,4/18/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,31,0,96.3,1,0,0.035602554,0,1,1,-79,-70,-57,-74,-52,20
557,Nepal,4/19/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,31,0,96.3,0,0,0,0,1,1,-79,-67,-56,-73,-68,25
558,Nepal,4/20/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,31,0,96.3,0,0,0,0,1,1,-78,-66,-52,-71,-70,25
559,Nepal,4/21/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,43,0,96.3,12,0,0.427230646,0,1,1,-79,-68,-53,-73,-71,23
560,Nepal,4/22/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,45,0,96.3,2,0,0.071205108,0,1,1,-76,-62,-50,-68,-68,22
561,Nepal,4/23/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,48,0,96.3,3,0,0.106807661,0,1,1,-75,-62,-49,-67,-65,22
562,Nepal,4/24/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,49,0,96.3,1,0,0.035602554,0,1,1,-77,-64,-50,-70,-66,24
563,Nepal,4/25/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,49,0,96.3,0,0,0,0,1,1,-77,-66,-55,-71,-47,20
564,Nepal,4/26/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,52,0,96.3,3,0,0.106807661,0,1,1,-75,-62,-51,-69,-63,24
565,Nepal,4/27/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,52,0,96.3,0,0,0,0,1,1,-75,-61,-49,-68,-65,23
566,Nepal,4/28/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,54,0,96.3,2,0,0.071205108,0,1,1,-74,-60,-47,-67,-64,22
567,Nepal,4/29/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,57,0,96.3,3,0,0.106807661,0,1,1,-73,-59,-45,-65,-63,22
568,Nepal,4/30/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,57,0,96.3,0,0,0,0,1,1,-73,-59,-45,-65,-61,23
569,Nepal,5/1/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,59,0,96.3,2,0,0.071205108,0,1,1,-77,-64,-50,-69,-67,24
570,Nepal,5/2/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,59,0,96.3,0,0,0,0,1,1,-74,-62,-50,-67,-42,18
571,Nepal,5/3/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,75,0,96.3,16,0,0.569640861,0,1,1,-73,-59,-47,-66,-58,22
572,Nepal,5/4/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,75,0,96.3,0,0,0,0,1,1,-74,-61,-47,-67,-62,21
573,Nepal,5/5/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,82,0,96.3,7,0,0.249217891,0,1,1,-73,-60,-47,-66,-62,21
574,Nepal,5/6/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,99,0,96.3,17,0,0.605243429,0,1,1,-70,-55,-44,-61,-60,21
575,Nepal,5/7/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,101,0,92.59,2,0,0.071205108,0,1,1,-72,-58,-43,-63,-65,21
576,Nepal,5/8/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,102,0,92.59,1,0,0.035602554,0,1,1,-68,-50,-41,-57,-54,21
577,Nepal,5/9/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,110,0,92.59,8,0,0.28482043,0,1,1,-67,-52,-44,-58,-35,17
578,Nepal,5/10/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,110,0,92.59,0,0,0,0,1,1,-65,-48,-42,-57,-49,19
579,Nepal,5/11/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,134,0,92.59,24,0,0.854461291,0,1,1,-62,-44,-37,-53,-50,18
580,Nepal,5/12/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,217,0,92.59,83,0,2.955011951,0,1,1,-62,-43,-36,-52,-50,18
581,Nepal,5/13/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,250,0,92.59,33,0,1.174884346,0,1,1,-66,-48,-41,-57,-55,19
582,Nepal,5/14/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,249,0,92.59,-1,0,-0.035602554,0,1,1,-71,-56,-44,-63,-59,22
583,Nepal,5/15/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,267,0,92.59,18,0,0.640845997,0,1,1,-72,-56,-45,-63,-59,23
584,Nepal,5/16/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,291,1,92.59,24,1,0.854461291,0.035602554,1,1,-73,-60,-49,-65,-40,19
585,Nepal,5/17/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,295,2,92.59,4,1,0.142410215,0.035602554,1,1,-73,-59,-49,-66,-59,23
586,Nepal,5/18/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,375,2,92.59,80,0,2.848204304,0,1,1,-72,-58,-46,-65,-62,23
587,Nepal,5/19/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,402,2,92.59,27,0,0.961268938,0,1,1,-72,-58,-46,-65,-62,22
588,Nepal,5/20/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,427,2,92.59,25,0,0.890063859,0,1,1,-71,-57,-46,-63,-61,22
589,Nepal,5/21/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,457,3,92.59,30,1,1.068076585,0.035602554,1,1,-70,-53,-44,-63,-58,23
590,Nepal,5/22/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,516,3,92.59,59,0,2.100550773,0,1,1,-71,-53,-46,-62,-58,23
591,Nepal,5/23/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,584,3,92.59,68,0,2.420973715,0,1,1,-70,-55,-49,-63,-36,18
592,Nepal,5/24/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,603,3,92.59,19,0,0.676448565,0,1,1,-69,-52,-45,-62,-55,21
593,Nepal,5/25/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,682,4,92.59,79,1,2.812601906,0.035602554,1,1,-70,-55,-44,-62,-62,20
594,Nepal,5/26/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,772,4,92.59,90,0,3.20422987,0,1,1,,,,,,
595,Nepal,5/27/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,886,4,92.59,114,0,4.058691047,0,1,1,,,,,,
596,Nepal,5/28/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,1042,5,92.59,156,1,5.553998562,0.035602554,1,1,,,,,,
597,Mexico,1/1/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
598,Mexico,1/2/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
599,Mexico,1/3/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
600,Mexico,1/4/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
601,Mexico,1/5/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
602,Mexico,1/6/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
603,Mexico,1/7/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
604,Mexico,1/8/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
605,Mexico,1/9/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
606,Mexico,1/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
607,Mexico,1/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
608,Mexico,1/12/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
609,Mexico,1/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
610,Mexico,1/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
611,Mexico,1/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
612,Mexico,1/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
613,Mexico,1/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
614,Mexico,1/18/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
615,Mexico,1/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
616,Mexico,1/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
617,Mexico,1/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
618,Mexico,1/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
619,Mexico,1/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
620,Mexico,1/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
621,Mexico,1/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
622,Mexico,1/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
623,Mexico,1/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
624,Mexico,1/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
625,Mexico,1/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
626,Mexico,1/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
627,Mexico,1/31/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
628,Mexico,2/1/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
629,Mexico,2/2/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
630,Mexico,2/3/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
631,Mexico,2/4/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
632,Mexico,2/5/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
633,Mexico,2/6/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
634,Mexico,2/7/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
635,Mexico,2/8/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
636,Mexico,2/9/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
637,Mexico,2/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
638,Mexico,2/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
639,Mexico,2/12/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
640,Mexico,2/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
641,Mexico,2/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
642,Mexico,2/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,6,4,3,-1
643,Mexico,2/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,7,6,2,-1
644,Mexico,2/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,5,11,-2
645,Mexico,2/18/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,2,9,-2
646,Mexico,2/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,-1
647,Mexico,2/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,3,7,-1
648,Mexico,2/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-1,4,11,-1
649,Mexico,2/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,0
650,Mexico,2/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,7,2,-1
651,Mexico,2/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,6,4,8,-1
